,date,content,url,hashtags,topic
1448,2016-11-24 23:44:26+00:00,"""Don't get a tattoo they last forever""
Yeah I bet you wish your marriages did
#ThanksgivingClapBack",https://twitter.com/thtkiddoozy/status/801934531750232064,['ThanksgivingClapBack'],thanksgiving
1449,2016-11-24 23:43:24+00:00,"Aunt: ""Why you always on your phone?""

Me: ""Why you always on your back?""  
#ThanksgivingClapback https://t.co/WqcTKzgmHP",https://twitter.com/AlexVaughn17/status/801934271451725826,['ThanksgivingClapback'],thanksgiving
1450,2016-11-24 23:43:20+00:00,"Grandma: damn ya grades are low

Me: yup just like ya blood pressure #thanksgivingclapback",https://twitter.com/SwagNoSurf/status/801934255295184897,['thanksgivingclapback'],thanksgiving
1451,2016-11-24 23:43:01+00:00,"aunt to my mom: your child's always on her phone.

me: your child's always on her knees.
#thanksgivingclapback https://t.co/68Io8iGdS8",https://twitter.com/connie_valdez_/status/801934174630199296,['thanksgivingclapback'],thanksgiving
1452,2016-11-24 23:42:40+00:00,"My Days: 11/24/2016: ➡"" #HappyThanksgiving #Thanksgiving ""⬅️ #ThanksGivingClapBack #Family1st…... https://t.co/T9qd0AnsJm",https://twitter.com/Caligraphy215/status/801934086784880648,"['HappyThanksgiving', 'Thanksgiving', 'ThanksGivingClapBack', 'Family1st']",thanksgiving
1453,2016-11-24 23:42:37+00:00,"My Days: 11/24/2016: ➡"" #HappyThanksgiving #Thanksgiving ""⬅️ #ThanksGivingClapBack #Family1st #Scorpio #AmberEyes... https://t.co/v4PZ2vHKSd",https://twitter.com/Caligraphy215/status/801934073996476417,"['HappyThanksgiving', 'Thanksgiving', 'ThanksGivingClapBack', 'Family1st', 'Scorpio', 'AmberEyes']",thanksgiving
1454,2016-11-24 23:42:34+00:00,"My Days: 11/24/2016: ➡"" #HappyThanksgiving #Thanksgiving ""⬅️ #ThanksGivingClapBack #Family1st… https://t.co/ILHuX2hqnV",https://twitter.com/Caligraphy215/status/801934063661629445,"['HappyThanksgiving', 'Thanksgiving', 'ThanksGivingClapBack', 'Family1st']",thanksgiving
1455,2016-11-24 23:42:20+00:00,Some of my favorite #thanksgivingclapback https://t.co/kR1FSaItrA,https://twitter.com/dnovert_/status/801934003746078720,['thanksgivingclapback'],thanksgiving
1456,2016-11-24 23:41:58+00:00,"Cousin: Why its taking you so long to say grace?

Grandma: Why its taking you so long to find a place?

#ThanksgivingClapback https://t.co/M7aQeYFaQY",https://twitter.com/marco_james_/status/801933914000465920,['ThanksgivingClapback'],thanksgiving
1457,2016-11-24 23:41:38+00:00,"Aunt: who did you vote for?
Sister: Hillary
Aunt: she's a cheater and a liar 
Sister: just like your husband
#thanksgivingclapback",https://twitter.com/connie_valdez_/status/801933829162176512,['thanksgivingclapback'],thanksgiving
1458,2016-11-24 23:41:07+00:00,#ThanksgivingClapback is my favorite part of Thanksgiving,https://twitter.com/onelovenomad/status/801933699742920704,['ThanksgivingClapback'],thanksgiving
1459,2016-11-24 23:40:50+00:00,"Deadbeat Uncle: I'm going to the bathroom to make some room
Me: You'd make more if you move out! #ThanksgivingClapback https://t.co/IAjpdk3dTT",https://twitter.com/Prof_LABeyonce/status/801933625021370368,['ThanksgivingClapback'],thanksgiving
1460,2016-11-24 23:40:36+00:00,"Aunt: Why don't u ever comb your hair?

Me : Why dont you ever keep a man?
#ThanksGivingClapBack https://t.co/xxZcwa8TIR",https://twitter.com/kxngrahh/status/801933570143113216,['ThanksGivingClapBack'],thanksgiving
1461,2016-11-24 23:40:13+00:00,"Aunt: I wished someone would stuff me like the turkey 
Cousin: not with a face like that 
Everyone: *laughs* #Thanksgivingclapback",https://twitter.com/connie_valdez_/status/801933470977011713,['Thanksgivingclapback'],thanksgiving
1462,2016-11-24 23:39:29+00:00,"Aunt: Get a job you're  18 now

Me: get a house you're 45 now #thanksgivingclapback",https://twitter.com/SwagNoSurf/status/801933286293569536,['thanksgivingclapback'],thanksgiving
1463,2016-11-24 23:39:20+00:00,#ThanksgivingClapBack let the memes begin,https://twitter.com/stuckwithenkela/status/801933249060732929,['ThanksgivingClapBack'],thanksgiving
1464,2016-11-24 23:39:18+00:00,"Cousin: I see your attitude never went away.

Me: I see that your husband did 
#Thanksgivingclapback https://t.co/QbRY7334IH",https://twitter.com/randell1992/status/801933241024323584,['Thanksgivingclapback'],thanksgiving
1465,2016-11-24 23:39:16+00:00,"@NoZiggity did you hear that 
#ThanksgivingClapback or nah?",https://twitter.com/cniuamoa/status/801933233139040257,['ThanksgivingClapback'],thanksgiving
1466,2016-11-24 23:39:02+00:00,#thatsthejoint #funk4plus1 #sugarhill #thanksgivingclapback #teamDef @mcsharock #rip #pimpc… https://t.co/zYxAT8gjht,https://twitter.com/JESTHEBEATS/status/801933175232593920,"['thatsthejoint', 'funk4plus1', 'sugarhill', 'thanksgivingclapback', 'teamDef', 'rip', 'pimpc']",thanksgiving
1467,2016-11-24 23:38:32+00:00,it's too hard to believe that y'all actually partake in this #thanksgivingclapback,https://twitter.com/agavebutter/status/801933048921157632,['thanksgivingclapback'],thanksgiving
1468,2016-11-24 23:38:26+00:00,Me when Trump ask me how many of my illegal cousins I helped get deported back to Mexico today #ThanksgivingClapBack https://t.co/o1s5DGVaUg,https://twitter.com/ChibikiG/status/801933024896040960,['ThanksgivingClapBack'],thanksgiving
1469,2016-11-24 23:38:25+00:00,Can't let Thanksgiving go by without posting one of these 😂 #ThanksgivingClapback https://t.co/FQsvuviv0d,https://twitter.com/tjrussmusic/status/801933019296608256,['ThanksgivingClapback'],thanksgiving
1470,2016-11-24 23:38:00+00:00,"Fam: Trump won. Your generation needs to get over it.
Me: ""Show me the birth certificate.""
#ThanksgivingClapBack https://t.co/iY0CpMwmYE",https://twitter.com/bangtanpichives/status/801932915684900865,['ThanksgivingClapBack'],thanksgiving
1471,2016-11-24 23:37:46+00:00,"Cousin: ""Sorry guys, I'm gonna have to leave dinner early.""
Me: ""Just like Judas..."" 
#thanksgivingclapback",https://twitter.com/TannerWoody37/status/801932853860765696,['thanksgivingclapback'],thanksgiving
1472,2016-11-24 23:37:41+00:00,"My aunt: when you gonna get a gf and have some babies?
Me: when you gonna stop letting uncle Carl cheat on you
#thanksgivingclapback",https://twitter.com/Taurian_B/status/801932833782644736,['thanksgivingclapback'],thanksgiving
1473,2016-11-24 23:37:38+00:00,"Brother: when are you gonna get that fro shaped up?

Me: as soon as you get that beard filled in

#ThanksgivingClapback",https://twitter.com/lydianderson_/status/801932823376646144,['ThanksgivingClapback'],thanksgiving
1474,2016-11-24 23:37:19+00:00,I might be soul less for shopping on Black Friday but my new boots will probably be $10. #ThanksgivingClapBack #dueces,https://twitter.com/FabulousMsM/status/801932742346686464,"['ThanksgivingClapBack', 'dueces']",thanksgiving
1475,2016-11-24 23:36:27+00:00,#thanksgivingclapback https://t.co/lyCMBiwNtH https://t.co/MZS53y83D3,https://twitter.com/304STUNNAH/status/801932523647500288,['thanksgivingclapback'],thanksgiving
1476,2016-11-24 23:36:23+00:00,"Uncle: Shouldn't you be getting a girlfriend?
Me: Shouldn't you be getting an 8th wife?
#ThanksgivingClapBack https://t.co/RR3AtlkhvV",https://twitter.com/TSBFP/status/801932506845052928,['ThanksgivingClapBack'],thanksgiving
1477,2016-11-24 23:35:43+00:00,"Fam: ""Hillary was criminal-""
Me: ""last I checked, so was selling drugs"" #thanksgivingclapback",https://twitter.com/yoihateithere/status/801932339181850624,['thanksgivingclapback'],thanksgiving
1478,2016-11-24 23:35:33+00:00,@tvonetv #ThanksgivingClapBack #dontbuysamsungappliances,https://twitter.com/Goldman50/status/801932298614702081,"['ThanksgivingClapBack', 'dontbuysamsungappliances']",thanksgiving
1479,2016-11-24 23:34:13+00:00,"cranky grandpa: whens the food gonna be ready?
uncle: how about when we tell you, you've been eating all day anyways
#ThanksGivingClapBack",https://twitter.com/okoksienna/status/801931963137282048,['ThanksGivingClapBack'],thanksgiving
1480,2016-11-24 23:33:45+00:00,He needs a #ThanksgivingClapback https://t.co/wqqY0FPa5N,https://twitter.com/adena_andrews/status/801931845835390976,['ThanksgivingClapback'],thanksgiving
1481,2016-11-24 23:32:52+00:00,"aunt: do you get tired of being on that phone

me: do you get tired of your husband cheating on you with your sister

#thanksgivingclapback https://t.co/E7eYDOrTuD",https://twitter.com/corduroycumcake/status/801931619913252864,['thanksgivingclapback'],thanksgiving
1482,2016-11-24 23:32:36+00:00,The thing I most look forward to on thanksgiving besides the food is the #ThanksgivingClapback 😂😂😂,https://twitter.com/OutrageousJosh/status/801931553731284992,['ThanksgivingClapback'],thanksgiving
1483,2016-11-24 23:32:23+00:00,#thatsthejoint #funk4plus1 #sugarhill #thanksgivingclapback #teamDef @mcsharock https://t.co/zYxAT8gjht,https://twitter.com/JESTHEBEATS/status/801931500077858816,"['thatsthejoint', 'funk4plus1', 'sugarhill', 'thanksgivingclapback', 'teamDef']",thanksgiving
1484,2016-11-24 23:31:27+00:00,"Mom's boyfriend: Stop acting childish around family.

Me:Stop acting like you're part of the family.

#thanksgivingclapback",https://twitter.com/dan_n5/status/801931265838444544,['thanksgivingclapback'],thanksgiving
1485,2016-11-24 23:31:02+00:00,"Aunt: when are you gonna find a decent girl ?
Me:when are you gonna find a decent guy?
#thanksgivingclapback",https://twitter.com/p1xlxd/status/801931159299100672,['thanksgivingclapback'],thanksgiving
1486,2016-11-24 23:30:33+00:00,"@hella_kilig:""so you're a burrito bitch?""
Me: no I'm a burrito bae 
@aids_ubaldie: ""you're a burrito gay""
#thanksgivingclapback",https://twitter.com/RobGotham/status/801931038041640960,['thanksgivingclapback'],thanksgiving
1487,2016-11-24 23:30:32+00:00,"#ThanksGivingClapback Vegan: You know an animal died for that today.  Me: Quite normal, you eat all its food.",https://twitter.com/ScalN/status/801931036275986432,['ThanksGivingClapback'],thanksgiving
1488,2016-11-24 23:30:25+00:00,"why this bathroom so stanky 
     #Thanksgivingclapback https://t.co/2hM1PzVtIq",https://twitter.com/only1jarvea/status/801931006009901060,['Thanksgivingclapback'],thanksgiving
1489,2016-11-24 23:30:18+00:00,#ThanksgivingClapBack is one of my favorite hashtags omfg,https://twitter.com/Maddie_Drumm/status/801930975446003712,['ThanksgivingClapBack'],thanksgiving
1490,2016-11-24 23:30:11+00:00,"Stepdad: You should fix your hair before eating

Me: How about you fix your relationship with your child 

#thanksgivingclapback",https://twitter.com/VtecPapii/status/801930947759378433,['thanksgivingclapback'],thanksgiving
1491,2016-11-24 23:30:07+00:00,Thanks giving 2k15 was way funnier than this year with the #thanksgivingclapback,https://twitter.com/26clvb/status/801930930059259904,['thanksgivingclapback'],thanksgiving
1492,2016-11-24 23:29:51+00:00,"#Thanksgivingclapback

EX: I can't eat this. Its too moist.

Me: said no straight man ever. https://t.co/npf5g0Qmvs",https://twitter.com/AbundantCargo/status/801930861088272384,['Thanksgivingclapback'],thanksgiving
1493,2016-11-24 23:29:24+00:00,"Auntie: You stay in other folk business. 
Me: your man stay in my inbox
#thanksgivingclapback https://t.co/AGFqLsvEgj",https://twitter.com/nolanaenae/status/801930747921698820,['thanksgivingclapback'],thanksgiving
1494,2016-11-24 23:28:59+00:00,"aunt: your major is still undeclared? 

me: the father of your child is still undeclared? #thanksgivingclapback https://t.co/2ZKd6SMX9M",https://twitter.com/haarleezy/status/801930642707587073,['thanksgivingclapback'],thanksgiving
1495,2016-11-24 23:28:43+00:00,"Grandma: I'm sick of you being on your phone when we're together
Me: I'm sick of eating your dry-ass turkey every year
#ThanksgivingClapback https://t.co/O8GzZqHgwV",https://twitter.com/pikeypoop/status/801930578387988480,['ThanksgivingClapback'],thanksgiving
1496,2016-11-24 23:28:41+00:00,Enjoying these #thanksgivingclapback tweets! #HappyThanksgiving,https://twitter.com/jepdizzz/status/801930567298072576,"['thanksgivingclapback', 'HappyThanksgiving']",thanksgiving
1497,2016-11-24 23:28:31+00:00,Grandma: Your aunt is good at picking dogs up on the side of the road. Especially her first husband #thanksgivingclapback,https://twitter.com/Flanagan_Sean32/status/801930527376863232,['thanksgivingclapback'],thanksgiving
1498,2016-11-24 23:28:14+00:00,"""You need to straighten your attitude""
""You need to straighten your leave out"" #ThanksgivingClapback  #HappyThanksgiving 🍁 https://t.co/DG9w7yiABO",https://twitter.com/imanmuejaza/status/801930454681223168,"['ThanksgivingClapback', 'HappyThanksgiving']",thanksgiving
1499,2016-11-24 23:28:09+00:00,"Aunt: where's your girlfriend? 
Me: where's your hairline? 
#thanksgivingclapback https://t.co/jqlkvpTcuf",https://twitter.com/thatsaltyasian/status/801930436792434689,['thanksgivingclapback'],thanksgiving
1500,2019-06-30 21:00:19+00:00,"Child Safety In the Car: https://t.co/6R4HkQXdJW

#blackhealthmatters #blackhealth #blackwellness #blackparents #blackdads #blackmoms #blackchildren #babies #safety https://t.co/rASjIaYOh8",https://twitter.com/BHMinfo/status/1145436927258177536,"['blackhealthmatters', 'blackhealth', 'blackwellness', 'blackparents', 'blackdads', 'blackmoms', 'blackchildren', 'babies', 'safety']",black_moms
1501,2019-06-30 18:05:58+00:00,"Adorable overload #twinning 💙🕶️⁠
Repost: @jaydepierce⁠
⁠
#munamommy #babyfever #motherhood #blackmoms #babies #love #happy #mom  #mompreneur #maternity #inlove #munaluchi #blessed #mombloggers #blackmoms #munababy #mommyblog #spa #mommyandme⁠ https://t.co/7IWLF0FZez https://t.co/YIcvhRFvAv",https://twitter.com/MunaMommy/status/1145393049851314178,"['twinning', 'munamommy', 'babyfever', 'motherhood', 'blackmoms', 'babies', 'love', 'happy', 'mom', 'mompreneur', 'maternity', 'inlove', 'munaluchi', 'blessed', 'mombloggers', 'blackmoms', 'munababy', 'mommyblog', 'spa', 'mommyandme']",black_moms
1502,2019-06-30 16:06:18+00:00,We get so much from our mamas. What will your baby get from you?  #mommytobe #blackmoms #blackmama #melanin #mamaglow https://t.co/Tp1PCTyFSk,https://twitter.com/StrongFutureWO/status/1145362936355012609,"['mommytobe', 'blackmoms', 'blackmama', 'melanin', 'mamaglow']",black_moms
1503,2019-06-30 15:09:40+00:00,Thank you so much for all the birthday love! Madison is so blessed! #madaboutmaddieblog #mompreneur #christianmom #christiansinglemom #womenwhopray #blackwomenlead #browngirlswhoblog #blackmomsblog #blackmoms… https://t.co/uS7oSRcQE6,https://twitter.com/madaboutmaddie_/status/1145348685997342721,"['madaboutmaddieblog', 'mompreneur', 'christianmom', 'christiansinglemom', 'womenwhopray', 'blackwomenlead', 'browngirlswhoblog', 'blackmomsblog', 'blackmoms']",black_moms
1504,2019-06-30 03:27:41+00:00,#blackmoms be abusive when they laughing😂 if ykyk,https://twitter.com/janya_07/status/1145172026103148544,['blackmoms'],black_moms
1505,2019-06-30 02:47:27+00:00,"And that’s how you Hershey! .
.
#hersheypark #hersheyparkhappy #visithersheyharrisburg #blackmoms #blackmomsblog #blackkidsdotravel #summerfun2019 https://t.co/Xcs5U8RalL #momswithtots https://t.co/xdcZ2zBBdj",https://twitter.com/MomsWithTots/status/1145161900499468288,"['hersheypark', 'hersheyparkhappy', 'visithersheyharrisburg', 'blackmoms', 'blackmomsblog', 'blackkidsdotravel', 'summerfun2019', 'momswithtots']",black_moms
1506,2019-06-30 02:38:40+00:00,"And that’s how you Hershey! 
.
.
#hersheypark #hersheyparkhappy #visithersheyharrisburg #blackmoms #blackmomsblog #blackkidsdotravel #summerfun2019 https://t.co/UtL26PO6VE",https://twitter.com/MomsWithTots/status/1145159687081484288,"['hersheypark', 'hersheyparkhappy', 'visithersheyharrisburg', 'blackmoms', 'blackmomsblog', 'blackkidsdotravel', 'summerfun2019']",black_moms
1507,2019-06-29 20:00:23+00:00,"If your #business caters to #blackmoms we invite you to advertise on our #podcast.  #BrandOpportunities start at $75.00 per episode and shows are NEVER deleted.  With over 6,700 downloads, message us to receive info! 

#mompreneurs #entrepreneurs #blackownedbusinesses https://t.co/BzMHg3HcTd",https://twitter.com/MMomology/status/1145059456826236930,"['business', 'blackmoms', 'podcast', 'BrandOpportunities', 'mompreneurs', 'entrepreneurs', 'blackownedbusinesses']",black_moms
1508,2019-06-29 19:53:19+00:00,"How to prepare formula correctly. 
#melamommy #momlife #babies #blackwomen #babyformula #babymilk #feedingbaby #blackmoms #kids https://t.co/QuGBCP6BCQ",https://twitter.com/sisyouknow/status/1145057679523667969,"['melamommy', 'momlife', 'babies', 'blackwomen', 'babyformula', 'babymilk', 'feedingbaby', 'blackmoms', 'kids']",black_moms
1509,2019-06-29 19:51:29+00:00,"😂😂😂
#melamommy #momlife #toddlerlife #pregnancy #followus #blackmoms #kids #babies https://t.co/55aZgoZ7OU",https://twitter.com/sisyouknow/status/1145057219240763394,"['melamommy', 'momlife', 'toddlerlife', 'pregnancy', 'followus', 'blackmoms', 'kids', 'babies']",black_moms
